start,end,speakerId,content,speakerIndex,duration,primaryType_Noise,primaryType_PII,primaryType_Speech,sentiment_score
533.22,538.27,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,c a p t u r #[no-speech] captur.,1,5.0499999999999545,False,False,True,0.0
539.55,541.22,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"oh it's a renault, okay.",2,1.6700000000000728,False,False,True,0.2263
541.31,543.06,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"mhm, yeah.",1,1.75,False,False,True,0.296
543.35,543.85,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,all right.,2,0.5,False,False,True,0.0
544.41,545.68,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,#[overlap_start] so #uh #[overlap_end],1,1.2699999999999818,False,False,True,0.0
544.41,545.68,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] (()) #[overlap_end],2,1.2699999999999818,False,False,True,0.0
547.45,555.0,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,what i could do is i could ca~ i could call the #um car company and i could ask them what other fees they do include in that.,1,7.5499999999999545,False,False,True,0.0
556.37,558.21,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"#[overlap_start] (()), #[overlap_end] is that okay?",1,1.8400000000000318,False,False,True,0.2263
556.48,557.42,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] okay. #[overlap_end],2,0.9399999999999409,False,False,True,0.2263
559.05,560.02,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,sure sure.,2,0.9700000000000273,False,False,True,0.5574
560.05,562.34,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"okay, well is this your best contact number?",1,2.2900000000000773,False,False,True,0.8176
563.69,565.82,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"yes, are you gonna call me back or do i just hold?",2,2.1299999999999955,False,False,True,0.4019
566.31,572.12,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,#um i'm gonna call you back 'cause at the moment my (()) is is having a technical difficulty so i will give you a call back.,1,5.810000000000059,False,False,True,-0.34
572.89,577.44,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"okay, why didn't i go ahead and book something? and then once you find out, then i can just #um",2,4.550000000000068,False,False,True,0.2263
578.37,581.25,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"i could tell you yeah that's okay, #[breath] are you on the website also?",1,2.8799999999999955,False,False,True,0.4767
582.94,587.16,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"#uh hold on, i can get on the website (()).",2,4.219999999999914,False,False,True,0.0
587.24,588.33,unknown,unknown,nan,1.0900000000000318,True,False,False,0.0
589.05,590.5,unknown,unknown,nan,1.4500000000000455,True,False,False,0.0
591.11,592.1,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,in one minute.,2,0.9900000000000091,False,False,True,0.0
592.63,593.42,unknown,unknown,nan,0.7899999999999636,True,False,False,0.0
594.13,595.35,unknown,unknown,nan,1.2200000000000273,True,False,False,0.0
597.92,603.76,unknown,unknown,nan,5.840000000000032,True,False,False,0.0
603.8,605.28,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"okay, i'm on the website (()).",2,1.4800000000000182,False,False,True,0.2263
605.93,613.18,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,okay well you can do your bookings and i'm gonna call #[breath] the car company. #uh will you be booking the same car?,1,7.25,False,False,True,0.4588
614.56,619.93,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"well i don't know there's like too many options here, i don't know which one i'm gonna book, that's #[overlap_start] why i wanted #[overlap_end] to do it with you.",2,5.3700000000000045,False,False,True,-0.0026
618.19,619.05,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,#[overlap_start] because. #[overlap_end],1,0.8599999999999,False,False,True,0.0
619.94,622.95,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,yeah because i will need to know #um,1,3.009999999999991,False,False,True,0.296
623.41,633.86,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"what car company to contact 'cause there is alamo, enterprise, budget, valor, thrifty and i would need to know which #um car company i would need to contact.",1,10.450000000000045,False,False,True,0.0
634.29,635.83,unknown,unknown,nan,1.5400000000000773,True,False,False,0.0
635.85,637.75,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"oh oh i see, so you just want me to.",2,1.8999999999999773,False,False,True,0.144
638.28,644.04,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"(()) i book in here economy car, compact full size car or (()) car?",2,5.759999999999991,False,False,True,0.0
644.49,653.25,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"mhm, #[overlap_start] whatever #[overlap_end] one you want then just select it will start off with the cheapest one which is budget, or whatever which one is the cheapest ((it will start off)).",1,8.759999999999991,False,False,True,0.0772
645.48,646.21,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] (()) #[overlap_end],2,0.7300000000000182,False,False,True,0.0
653.75,656.81,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,okay i'm looking here right now it's a sport,2,3.0599999999999454,False,False,True,0.2263
656.88,657.62,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,hold on,2,0.7400000000000091,False,False,True,0.0
657.92,660.71,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,yes sport economy sport utility vehicle.,2,2.7900000000000773,False,False,True,0.4019
660.97,661.49,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,yeah.,1,0.5199999999999818,False,False,True,0.296
661.51,663.57,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,for twelve dollars a day.,2,2.060000000000059,False,False,True,0.0
664.35,667.24,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"economy sports utility vehicle, let me see if i find that.",1,2.8899999999999864,False,False,True,0.0
667.77,670.68,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,it's the same car it is a renault captur.,2,2.909999999999968,False,False,True,0.0
673.72,677.03,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"#um okay, yes uh-huh.",1,3.3099999999999454,False,False,True,0.5574
678.76,680.23,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,and it's going (()).,2,1.4700000000000273,False,False,True,0.0
680.76,681.43,unknown,unknown,nan,0.6699999999999591,False,False,False,0.0
682.17,683.11,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,yes it's on budget.,1,0.9400000000000546,False,False,True,0.4019
683.14,685.77,unknown,unknown,nan,2.6299999999999955,True,False,False,0.0
686.28,687.19,unknown,unknown,nan,0.9100000000000819,True,False,False,0.0
690.41,692.66,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,oh 'cause ((you have to run the search again)).,2,2.25,False,False,True,0.0
693.95,694.7,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,mhm.,1,0.75,False,False,True,0.0
695.5,698.18,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,oh hang ((how to do )).,2,2.67999999999995,False,False,True,0.0
698.64,702.04,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,yeah so (()) from budget what i can do is i could call them.,1,3.3999999999999773,False,False,True,0.296
703.18,703.9,unknown,unknown,nan,0.7200000000000273,True,False,False,0.0
704.07,705.59,unknown,unknown,nan,1.5199999999999818,True,False,False,0.0
706.84,709.22,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,okay so which one do i,2,2.3799999999999955,False,False,True,0.2263
709.87,710.11,unknown,unknown,nan,0.2400000000000091,True,False,False,0.0
710.66,716.61,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,which one do i chose here? #um (()) plaza or do i go for (()) whatever?,2,5.9500000000000455,False,False,True,0.0
718.91,721.65,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,#uh is that under location section?,1,2.740000000000009,False,False,True,0.0
722.34,728.69,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,yeah the location and it gives me two options for location but (()) airport so which one is the airport?,2,6.350000000000023,False,False,True,0.1531
728.72,732.1,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,okay you type in s j d that that is the airport (()).,1,3.3799999999999955,False,False,True,0.2263
733.94,741.52,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#uh do i so the ((pick-up)) location (()) cabos. #[noise],2,7.579999999999927,False,False,True,0.0
741.53,743.99,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,mhm #[overlap_start] s j d. #[overlap_end],1,2.4600000000000364,False,False,True,0.0
742.21,743.34,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] (()) #[overlap_end],2,1.1299999999999955,False,False,True,0.0
745.58,746.06,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,one moment.,2,0.4799999999999045,False,False,True,0.0
746.06,748.41,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,and then it will provide you with that airport.,1,2.3500000000000227,False,False,True,0.0
748.41,750.04,unknown,unknown,nan,1.6299999999999955,True,False,False,0.0
750.04,752.39,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,s j d.,2,2.3500000000000227,False,False,True,0.0
752.43,752.95,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,mhm.,1,0.5200000000000955,False,False,True,0.0
753.52,756.0,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,los cabos international airport all right.,2,2.480000000000018,False,False,True,0.0
756.76,758.9,unknown,unknown,nan,2.1399999999999864,True,False,False,0.0
758.93,760.29,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,then you fill in your dates.,1,1.3600000000000136,False,False,True,0.0
761.96,763.33,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,yeah i put the dates in.,2,1.3700000000000045,False,False,True,0.296
764.08,764.87,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,and time.,1,0.7899999999999636,False,False,True,0.0
764.92,765.72,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,(()),2,0.8000000000000682,False,False,True,0.0
768.3,770.39,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,then you run the search again.,1,2.090000000000032,False,False,True,0.0
771.34,772.05,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,okay.,2,0.7099999999999227,False,False,True,0.2263
773.89,775.9,unknown,unknown,nan,2.009999999999991,True,False,False,0.0
777.19,778.8,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"all right, there you go. ((thank you.))",2,1.6099999999999,False,False,True,0.0
778.86,779.4,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,okay.,1,0.5399999999999636,False,False,True,0.2263
779.44,783.23,unknown,unknown,nan,3.7899999999999636,True,False,False,0.0
783.25,785.01,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,and then once you go down.,1,1.759999999999991,False,False,True,0.0
785.04,786.8,unknown,unknown,nan,1.759999999999991,True,False,False,0.0
786.81,787.73,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,it will give you that.,1,0.9200000000000728,False,False,True,0.0
787.76,789.89,unknown,unknown,nan,2.1299999999999955,True,False,False,0.0
789.92,792.22,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,oh okay so (()) giving me that.,2,2.300000000000068,False,False,True,0.5542
793.11,795.7,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"mhm, #[noise] #[overlap_start] and that's the budget. #[overlap_end]",1,2.590000000000032,False,False,True,0.0
794.49,796.12,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] (()) #[overlap_end],2,1.6299999999999955,False,False,True,0.0
797.11,802.58,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"yeah, so it's forty one fifty (()) so this would be (()) at the airport, right?",2,5.470000000000027,False,False,True,0.296
802.61,803.12,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,mhm.,1,0.5099999999999909,False,False,True,0.0
803.14,804.77,unknown,unknown,nan,1.6299999999999955,True,False,False,0.0
804.78,807.78,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,okay perfect so i i really don't need to,2,3.0,False,False,True,0.6808
808.56,809.57,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"do anything else, right?",2,1.0100000000001046,False,False,True,0.0
810.64,817.71,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"no. #[noise] #[no-speech] you just, are you, you will you be booking on your end or you want me to book it on my end?",1,7.07000000000005,False,False,True,-0.2263
818.14,819.6,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,no no i'm able to book it here.,2,1.4600000000000364,False,False,True,-0.5267
820.07,821.82,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"okay, #[overlap_start] so. #[overlap_end]",1,1.75,False,False,True,0.2263
820.62,822.17,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] (()) book it here. #[overlap_end],2,1.5499999999999545,False,False,True,0.0
822.17,825.13,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"do you, #[overlap_start] do you still want me, #[overlap_end] do you still want me to call you?",1,2.9600000000000364,False,False,True,0.1531
822.73,823.56,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,#[overlap_start] all right. #[overlap_end],2,0.8299999999999272,False,False,True,0.0
825.13,826.12,unknown,unknown,nan,0.9900000000000091,False,False,False,0.0
826.12,827.62,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"no, don't worry about it, i'm good.",2,1.5,False,False,True,0.4777
828.12,831.38,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"okay, was there anything else you would like me to assist you with ((today))?",1,3.259999999999991,False,False,True,0.5267
831.4,833.09,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"no, i appreciate your help.",2,1.6900000000000546,False,False,True,0.4939
833.67,843.93,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"okay, well thank you so much for being a member of well discovery pacific and before we end this call i will have to remind you to check your emails for your special (()) that we send each week, ((have you been getting those emails?))",1,10.259999999999991,False,False,True,0.8519
845.31,846.29,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,((all right.)),2,0.9800000000000182,False,False,True,0.0
847.09,852.42,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,"okay, that's great well then again my name is (()) thank you for being a member of well discovery pacific and have a great day.",1,5.329999999999927,False,False,True,0.9413
853.54,855.12,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_2,"it is thank you, bye bye, bye bye!",2,1.580000000000041,False,False,True,0.4199
855.17,856.96,en_US_a7203127-0f0f-43e0-9ec0-1f28760c2525_1,bye bye!,1,1.7900000000000773,False,False,True,0.0
0.49,4.34,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,thank you for calling concierge department. my name is wendy. with whom do i have the pleasure of speaking with today?,1,3.8499999999999996,False,False,True,0.7351
4.4,6.42,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,#[pii-name],2,2.0199999999999996,False,True,False,0.0
6.46,7.96,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"hi, jason, how are you doing today?",1,1.5,False,False,True,0.0
8.04,22.32,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,oh not so good. i found out that #ah i'm not able to find any locations that are offering a rental car to throw in my one hundred dollars as bank balance i have ((pennzoil)) i keep searching every single time what is it? but there's no results.,2,14.280000000000001,False,False,True,-0.5878
22.56,36.78,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"so i think there's something wrong here, today i wanna know if it's possible i could use my #ah pennzoil savings code somewhere else enabled, in order to rent a car that i don't find the booking website really reliable at all,",2,14.220000000000002,False,False,True,-0.4767
36.86,38.44,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,not really helping to get any cars.,2,1.5799999999999983,False,False,True,-0.2743
38.54,52.86,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, i understand where you're coming from. really sorry about all the conveniences being caused. we can go ahead and do is that i could try to run the search in my end to see if i could get something there for you. #um if not, but unfortunately, you cannot use your ((bento)) points anywhere else other than the websites there.",1,14.32,False,False,True,0.4034
53.06,60.44,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, well, i'm pretty sure something's wrong with the website because i'm not it's not getting any results. but anyway, no matter where i search.",2,7.3799999999999955,False,False,True,0.0129
60.54,75.06,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"i'm really sorry, allow me to go ahead and try to run the search on my end #um, okay, but i would need a phone number that's associated with the account. can you provide that over to me please? okay, it doesn't seem that an account is being pulled up by that number #ah do you think it's associated with an email address you can provide me with please?",1,14.520000000000003,False,False,True,0.8821
75.26,76.38,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"yes, (()).",2,1.1199999999999903,False,False,True,0.4019
76.52,85.98,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, one moment. okay, perfect i was able to look at your account thank you for being a member of central travel rewards allow me one moment let me go ahead and try to run the search,",1,9.460000000000008,False,False,True,0.9186
86.08,91.42,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#uh can you further provide me the information for this car rental? where will it be picked up and dropped off?,1,5.340000000000003,False,False,True,0.0
91.48,103.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,the series auto series auto center in antioch. find out what options are available i want to find a car that's a sports car that i can rent for around ninety to one hundred and twenty-one dollars for one day.,2,12.079999999999998,False,False,True,0.0772
103.6,105.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"for one day, what will be the specific date sir?",1,1.960000000000008,False,False,True,0.0
105.6,106.08,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,today.,2,0.480000000000004,False,False,True,0.0
106.14,106.5,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,today.,1,0.35999999999999943,False,False,True,0.0
106.6,109.18,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,the earliest possible times today.,2,2.5800000000000125,False,False,True,0.0
109.3,110.58,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"in antioch, correct?",1,1.2800000000000011,False,False,True,0.0
110.62,110.9,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,correct.,2,0.28000000000000114,False,False,True,0.0
110.96000000000001,113.7,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"allow me one moment. that's antioch, california?",1,2.739999999999995,False,False,True,0.2263
113.74000000000001,113.96000000000001,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,yes.,2,0.21999999999999886,False,False,True,0.4019
114.03999999999999,117.18,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"and when will the car be dropped off? tomorrow, the eighteenth, correct?",1,3.140000000000015,False,False,True,0.0
117.2,117.53999999999999,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,yes.,2,0.3399999999999892,False,False,True,0.4019
117.62,119.16,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,will you be picking up at noon?,1,1.539999999999992,False,False,True,0.0
119.2,119.92,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,noon is fine.,2,0.7199999999999989,False,False,True,0.2023
120.0,121.24,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,and dropping off the same time?,1,1.2399999999999949,False,False,True,0.0
121.28,121.64,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,right.,2,0.35999999999999943,False,False,True,0.0
121.72,130.78,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"allow me one moment, yeah, so unfortunately i do see that it's given me the same error. it does say that everything is already sold out for the specific days that you are looking for.",1,9.060000000000002,False,False,True,-0.4051
130.82,135.56,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"yeah, but if you look at different time periods, it's gonna say the same thing no matter in in every location.",2,4.740000000000009,False,False,True,-0.2617
135.62,147.2,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"yeah, so i do see that being pulled up and trying different dates in different locations and i do see that everything is sold out as well #ah yeah, i don't see anything being pulled up there,",1,11.579999999999984,False,False,True,0.6705
147.32,151.68,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"#um allow me one moment let me see if i could find something in our back inventory for you, okay?",1,4.360000000000014,False,False,True,0.4215
151.72,154.8,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"yeah, the closest the, the closest location at antioch.",2,3.0800000000000125,False,False,True,0.296
154.84,166.04,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, one moment here. i'm just trying to see if i could find something here, okay. #um alright, #um okay, so i'm seeing here that for the dates you are looking for i have",1,11.199999999999989,False,False,True,0.6908
166.06,172.32,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"a economy chevrolet spark, ford fiesta is similar. this is a hertz, it says here",1,6.259999999999991,False,False,True,0.6124
172.4,173.76,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,which hertz location?,2,1.3599999999999852,False,False,True,0.0
173.78,182.18,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"all right, allow me one moment, let me try to get that is the only one that i see that is being picked up here #ah the only address that i have is",1,8.400000000000006,False,False,True,0.2263
182.2,185.32,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[pii-address],1,3.1200000000000045,False,True,False,0.0
185.36,187.16,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,that is the only thing that i see here.,1,1.799999999999983,False,False,True,0.0
187.2,197.72,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, if i searched concord myself maybe i could find that and look at it manually. okay i'm searching right now and it says we're unable to find any available vehicles in concord. did you put a specific date or time or something?",2,10.52000000000001,False,False,True,0.4215
197.76,204.54,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"actually, like i said this is in our back inventory, so it's something that only the agents have access to, so this is",1,6.780000000000001,False,False,True,0.3612
204.57999999999998,204.82,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,okay.,2,0.2400000000000091,False,False,True,0.2263
204.84,207.66,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"we see, yeah. so basically,",1,2.819999999999993,False,False,True,0.296
207.72,209.42000000000002,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,can you give me the list of the offer?,2,1.700000000000017,False,False,True,0.0
209.44,218.5,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, so i have economy chevrolet spark, ford fiesta or similar this is what hertz. i also have a compact car which is a ford focus, nissan versa or similar. this",1,9.060000000000002,False,False,True,0.7096
218.52,220.1,unknown,unknown,nan,1.579999999999984,False,False,False,0.0
220.18,221.36,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,can you go a little slower?,2,1.1800000000000068,False,False,True,0.0
221.7,229.38,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, sorry about that. that is the compact ford focus, nissan versa or similar. this is to be picked up at",1,7.680000000000007,False,False,True,0.1531
229.4,232.26,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[pii-address],1,2.859999999999985,False,True,False,0.0
232.57999999999998,243.88,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"as well, it says twelve point ninety-two miles from antioch city center. i also have an economy chevrolet spark, ford fiesta or similar, again #ah to be picked up for by",1,11.300000000000011,False,False,True,0.7269
243.9,247.1,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[pii-address],1,3.1999999999999886,False,True,False,0.0
247.14,251.1,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,that location say it's closed. can you look at the hertz in monument boulevard?,2,3.960000000000008,False,False,True,0.0
251.18,251.94,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,#[overlap_start] close. #[overlap_end],2,0.7599999999999909,False,False,True,0.0
251.18,251.94,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[overlap_start] okay. #[overlap_end],1,0.7599999999999909,False,False,True,0.2263
252.0,258.88,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, not a problem. so it says here closes at twelve pm as well, so that will be the time that you will be picking up the car, oh.",1,6.8799999999999955,False,False,True,0.6437
258.92,260.62,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"okay, so which which location?",2,1.6999999999999886,False,False,True,0.2263
260.64,269.64,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,close it seems that all of them close at twelve pm and then there is no other one to be picked up somewhere else? unfortunately sir.,1,9.0,False,False,True,-0.5574
269.7,272.14,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,oh so i do have time left to pick it up.,2,2.4399999999999977,False,False,True,0.0
272.18,278.78,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, so all of them close at twelve pm so i'm i don't know what time you're seeing now, but #ah",1,6.599999999999966,False,False,True,0.1154
278.86,279.34000000000003,unknown,unknown,nan,0.4800000000000182,False,False,False,0.0
279.4,282.8,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"i'm on ten, my time now is ten-twenty four am",2,3.400000000000034,False,False,True,0.0
282.82,294.86,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"okay, cuz i have eleven twenty-four so it doesn't give me a specific time as well, timezone. it is. so it does says here at twelve pm nine am to twelve pm, california.",1,12.04000000000002,False,False,True,0.4588
294.92,297.76,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,"so it's still open, the same location you're talking about.",2,2.839999999999975,False,False,True,0.0
297.86,299.2,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"yes, that will be #ah",1,1.339999999999975,False,False,True,0.4019
299.26,303.98,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[pii-address],1,4.720000000000027,False,True,False,0.0
304.1,305.52,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_2,#[pii-address],2,1.419999999999959,False,True,False,0.0
305.6,307.2,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,"crow canyon, it says here",1,1.599999999999966,False,False,True,0.0
307.22,309.52,en_US_7a4f56d7-9aca-4ed5-96b9-9c9c36b8a3ac_1,#[pii-address],1,2.2999999999999545,False,True,False,0.0
